Date,Open,High,Low,Close,Volume,RSI,Return_1M,SMA_50,SMA_200,Target,Ticker
2025-09-05,1887.0,1910.699951171875,1875.699951171875,1895.300048828125,2620140.0,56.46421938884117,-0.01889429499815043,1925.9019165039062,1753.3323883056642,1,BHARTIARTL.NS
2025-09-08,1898.0,1899.0,1884.0999755859375,1887.699951171875,2547552.0,48.51991849418478,-0.02176504174884497,1923.7039086914062,1755.1496014404297,1,BHARTIARTL.NS
2025-09-09,1892.0,1904.0,1883.0,1893.699951171875,4517793.0,44.44445386343407,-0.015031740757853074,1921.3720263671876,1757.053837890625,1,BHARTIARTL.NS
2025-09-10,1904.0,1905.0,1883.0,1891.4000244140625,3566139.0,35.50157849421218,0.017647718314310445,1919.3412426757814,1758.9483099365234,1,BHARTIARTL.NS
2025-09-11,1884.0,1916.0,1882.0999755859375,1913.0,4718266.0,44.278938377250796,0.029934303249229854,1917.5480834960938,1760.7318615722656,1,BHARTIARTL.NS
2025-09-12,1925.0,1925.0,1901.5999755859375,1902.5999755859375,3192824.0,40.07755051475456,0.028265646315545512,1915.2712280273438,1762.4165551757812,1,BHARTIARTL.NS
2025-09-15,1904.0,1913.0,1898.4000244140625,1904.5,3553258.0,41.493522346793824,0.01986718169695778,1913.3100512695312,1764.1181866455079,0,BHARTIARTL.NS
2025-09-16,1903.300048828125,1942.0,1902.5,1939.5,5427586.0,60.67486160371933,0.03506241298956292,1912.09052734375,1765.9928344726563,0,BHARTIARTL.NS
2025-09-17,1938.0999755859375,1950.0999755859375,1932.5999755859375,1941.300048828125,4234637.0,71.31729533133168,0.025894413536767136,1910.575771484375,1767.9620178222656,0,BHARTIARTL.NS
2025-09-18,1944.5,1949.800048828125,1920.5,1941.0999755859375,5080814.0,69.55867543283809,0.016442386352261362,1909.1343701171875,1769.5992175292968,0,BHARTIARTL.NS
2025-09-19,1930.199951171875,1976.800048828125,1927.800048828125,1962.4000244140625,11287603.0,71.57819990861788,0.01763119662391155,1908.32326171875,1771.2613500976563,0,BHARTIARTL.NS
2025-09-22,1954.0,1966.0,1944.0,1956.199951171875,4469137.0,75.3676015201317,0.013627610977308136,1908.482998046875,1773.0067761230468,0,BHARTIARTL.NS
2025-09-23,1950.0,1955.0,1930.0999755859375,1938.699951171875,4348633.0,68.24228061321104,0.0027931010227941755,1909.1376708984376,1774.8454418945312,1,BHARTIARTL.NS
2025-09-24,1926.0,1937.300048828125,1918.800048828125,1931.0999755859375,5237977.0,66.42898733255909,0.00020719139388791774,1909.6601782226562,1776.4911529541016,1,BHARTIARTL.NS
2025-09-25,1930.0,1950.0,1928.800048828125,1935.5999755859375,7133365.0,64.00272812642356,0.016223040482072237,1910.0088916015625,1778.246138305664,1,BHARTIARTL.NS
2025-09-26,1931.0999755859375,1944.699951171875,1911.9000244140625,1916.5999755859375,3239306.0,59.304569417686736,0.018871936877752793,1909.9300024414063,1779.8828186035157,1,BHARTIARTL.NS
2025-09-29,1928.0,1928.0,1897.5,1902.199951171875,5072608.0,52.59620948642539,0.007094399617399327,1909.6960009765626,1781.5660076904296,1,BHARTIARTL.NS
2025-09-30,1896.0,1907.5999755859375,1875.199951171875,1878.4000244140625,5945625.0,46.49028447889478,-0.011680496399580798,1909.2440014648437,1783.0937524414062,1,BHARTIARTL.NS
2025-10-01,1868.0,1877.0,1855.9000244140625,1867.5999755859375,5675393.0,36.98395799779797,-0.010385744008612696,1908.412001953125,1784.4457641601562,1,BHARTIARTL.NS
2025-10-03,1851.199951171875,1900.300048828125,1848.0999755859375,1896.699951171875,5828332.0,48.47228956486503,0.006794376873472174,1908.21,1785.5902276611328,1,BHARTIARTL.NS
2025-10-06,1892.5999755859375,1907.0,1887.5,1903.0999755859375,2809218.0,49.645743204132096,0.012071873472214278,1907.3959985351562,1786.8618951416015,1,BHARTIARTL.NS
2025-10-07,1900.0,1946.0,1900.0,1929.0,5713060.0,47.21485771865452,0.017780800033594613,1907.2539990234375,1788.4973541259765,1,BHARTIARTL.NS
2025-10-08,1929.0,1962.5999755859375,1927.5999755859375,1943.5,4957406.0,50.54670701697334,0.029559808376052876,1907.3659985351562,1790.2717572021484,1,BHARTIARTL.NS
2025-10-09,1945.0,1948.800048828125,1931.300048828125,1942.0,3945737.0,50.222228116423054,0.025505650353022213,1908.3999975585937,1792.0465942382812,1,BHARTIARTL.NS
2025-10-10,1937.0,1947.5999755859375,1935.4000244140625,1939.9000244140625,2512581.0,43.86252209318897,0.02564238097386351,1908.8319970703126,1793.9210113525392,1,BHARTIARTL.NS
2025-10-13,1937.9000244140625,1965.9000244140625,1936.0,1954.9000244140625,3672419.0,49.66165358588737,0.02190278327969808,1909.277998046875,1795.8267932128906,1,BHARTIARTL.NS
2025-10-14,1964.0,1964.0,1939.199951171875,1946.5999755859375,4454239.0,52.15965646789031,0.023126248588565934,1909.9239965820314,1797.7059503173828,1,BHARTIARTL.NS
2025-10-15,1957.199951171875,1976.0,1951.5999755859375,1968.5,3447352.0,59.482761288868886,0.03360462063533731,1911.60599609375,1799.6172540283203,1,BHARTIARTL.NS
2025-10-16,1962.300048828125,1986.9000244140625,1962.0,1967.4000244140625,3700674.0,58.20434489578675,0.014385163399877499,1912.6619970703125,1801.521322631836,1,BHARTIARTL.NS
2025-10-17,1973.5999755859375,2034.300048828125,1970.300048828125,2012.0,6743801.0,71.74111526852406,0.03641886848689535,1914.26599609375,1803.712604370117,1,BHARTIARTL.NS
2025-10-20,2026.0,2057.0,2019.699951171875,2051.5,7387180.0,80.53170732681492,0.056874981094540145,1916.7019970703125,1806.0971710205079,1,BHARTIARTL.NS
2025-10-21,2051.800048828125,2058.5,2038.5,2043.5,240850.0,86.09530448446793,0.0413269336409392,1919.1199975585937,1808.4023175048828,1,BHARTIARTL.NS
2025-10-23,2063.89990234375,2067.0,2003.5999755859375,2007.9000244140625,8790128.0,77.67259345722387,0.026428828612952593,1922.1059985351562,1810.4600445556641,1,BHARTIARTL.NS
2025-10-24,2008.0,2033.0,2006.9000244140625,2029.300048828125,3236799.0,76.9731634083137,0.04673239796673312,1925.5439990234374,1812.6785717773437,0,BHARTIARTL.NS
2025-10-27,2030.0,2094.0,2030.0,2080.10009765625,5796831.0,80.49622284598743,0.07715816061004444,1930.14,1815.2026684570312,0,BHARTIARTL.NS
2025-10-28,2092.0,2102.60009765625,2071.699951171875,2090.199951171875,9891522.0,79.37317939893695,0.0798718627484678,1934.5959985351562,1817.7653637695312,0,BHARTIARTL.NS
2025-10-29,2083.0,2110.39990234375,2081.60009765625,2100.60009765625,2742750.0,79.0603161814715,0.0960034041605684,1939.1319995117187,1820.3386560058593,0,BHARTIARTL.NS
2025-10-30,2070.0,2088.0,2058.60009765625,2066.300048828125,4222189.0,70.50478534802312,0.08626858472746468,1942.6119995117188,1822.7015228271484,1,BHARTIARTL.NS
2025-10-31,2056.0,2073.800048828125,2051.699951171875,2054.5,4659723.0,68.31840041147976,0.09374998578424165,1945.5080004882811,1824.9615063476563,1,BHARTIARTL.NS
2025-11-03,2055.0,2081.0,2047.199951171875,2074.0,2979629.0,68.76771374700259,0.11051618500332605,1948.42,1827.4117150878906,1,BHARTIARTL.NS
2025-11-04,2107.0,2135.60009765625,2103.5,2113.300048828125,12263078.0,73.93051843933725,0.11419839892041117,1952.0880004882813,1830.0440441894532,1,BHARTIARTL.NS
2025-11-05,2113.300048828125,2113.300048828125,2113.300048828125,2113.300048828125,0.0,72.18137007408737,0.11045140872195636,1955.6880004882812,1832.6399279785155,1,BHARTIARTL.NS
2025-11-06,2115.0,2123.300048828125,2080.5,2094.89990234375,9546299.0,68.54811757239061,0.08600305979458267,1958.9719995117186,1835.0310040283202,1,BHARTIARTL.NS
2025-11-07,2048.0,2048.0,1995.5999755859375,2001.199951171875,70392750.0,48.62524939244582,0.029688680819076385,1960.9019995117187,1836.966968383789,1,BHARTIARTL.NS
2025-11-10,1995.0,2028.800048828125,1992.199951171875,2019.800048828125,7457061.0,45.73811268138205,0.04006181711026002,1963.6760009765626,1838.9282489013672,1,BHARTIARTL.NS
2025-11-11,2020.0999755859375,2056.89990234375,2017.4000244140625,2042.300048828125,14825625.0,49.844726972204384,0.05278623801501925,1966.7460009765625,1841.076407470703,1,BHARTIARTL.NS
2025-11-12,2060.0,2079.800048828125,2054.89990234375,2073.800048828125,8210277.0,58.61887952793996,0.06082153712678995,1970.2100024414062,1843.3542987060546,1,BHARTIARTL.NS
2025-11-13,2099.89990234375,2107.0,2079.0,2091.800048828125,5958875.0,58.24755021984876,0.07459163416380998,1974.3020043945312,1845.7011157226561,1,BHARTIARTL.NS
2025-11-14,2090.0,2107.89990234375,2081.89990234375,2100.699951171875,6312655.0,53.056355874185805,0.06715770951073141,1978.6380029296874,1848.0487969970702,1,BHARTIARTL.NS
2025-11-17,2112.0,2122.0,2100.89990234375,2112.199951171875,5998770.0,53.250587264300684,0.07359963655634161,1983.2740014648436,1850.6632293701173,0,BHARTIARTL.NS
2025-11-18,2122.0,2159.0,2110.300048828125,2149.199951171875,10972556.0,56.657509727157986,0.06819083060232356,1988.3519995117188,1853.384564819336,0,BHARTIARTL.NS
2025-11-19,2155.0,2166.199951171875,2146.699951171875,2159.800048828125,7419461.0,63.69761496345405,0.05279066479557648,1993.7940014648439,1856.2476586914063,0,BHARTIARTL.NS
2025-11-20,2153.10009765625,2169.300048828125,2149.89990234375,2158.300048828125,7452899.0,65.67975411885584,0.056178149658979715,1999.0860034179686,1858.9034228515625,0,BHARTIARTL.NS
2025-11-21,2150.10009765625,2174.5,2148.60009765625,2162.699951171875,6720938.0,64.03923868966334,0.07709543546770248,2004.512001953125,1861.652837524414,0,BHARTIARTL.NS
2025-11-24,2162.10009765625,2165.800048828125,2140.39990234375,2152.10009765625,9686848.0,56.75488430095608,0.060513500159347755,2009.29400390625,1864.3643762207032,0,BHARTIARTL.NS
2025-11-25,2159.0,2170.699951171875,2138.699951171875,2161.60009765625,7102592.0,58.13954445178612,0.039180806775515276,2014.4740063476563,1866.9791217041015,0,BHARTIARTL.NS
2025-11-26,2104.0,2134.89990234375,2097.5,2126.800048828125,43174047.0,55.094244875266774,0.017510333227082064,2018.9200073242187,1869.3747442626952,0,BHARTIARTL.NS
2025-11-27,2132.0,2136.89990234375,2103.800048828125,2115.60009765625,4444877.0,74.80490441348513,0.0071408165774800025,2022.4420092773437,1871.7193255615234,0,BHARTIARTL.NS
2025-11-28,2118.0,2129.5,2096.39990234375,2101.60009765625,6263457.0,68.09737548544607,0.017083699363093396,2025.6480102539062,1874.1957196044923,0,BHARTIARTL.NS
2025-12-01,2114.699951171875,2119.0,2083.10009765625,2089.699951171875,5058900.0,61.00276783508146,0.01713309864778534,2028.620009765625,1876.3299755859375,0,BHARTIARTL.NS
2025-12-02,2089.800048828125,2114.800048828125,2087.10009765625,2104.0,6591396.0,57.61855666293434,0.014464802314368308,2031.4520092773437,1878.4549072265625,0,BHARTIARTL.NS
2025-12-03,2100.10009765625,2109.89990234375,2081.60009765625,2086.0,4357641.0,48.536818804991704,-0.012918207636091972,2034.0480102539063,1880.4714923095703,0,BHARTIARTL.NS
2025-12-04,2094.800048828125,2108.5,2074.10009765625,2103.800048828125,4611819.0,50.748453933951204,-0.004495338939337068,2037.3500122070313,1882.5036907958984,0,BHARTIARTL.NS
2025-12-05,2092.60009765625,2111.89990234375,2090.0,2108.800048828125,2938290.0,49.152567126468675,0.006635231816481291,2040.904013671875,1884.5457666015625,0,BHARTIARTL.NS
2025-12-08,2114.39990234375,2114.39990234375,2078.89990234375,2086.199951171875,4327091.0,33.08272451211262,0.042474516327179135,2043.9160131835938,1886.4626928710939,0,BHARTIARTL.NS
2025-12-09,2086.800048828125,2100.39990234375,2080.39990234375,2089.699951171875,5139229.0,30.42991082260761,0.034607337683898676,2047.3780126953125,1888.6028991699218,0,BHARTIARTL.NS
2025-12-10,2072.0,2096.89990234375,2070.5,2080.0,1932835.0,29.09769663221587,0.018459555535685013,2050.934013671875,1890.7275799560548,0,BHARTIARTL.NS
2024-10-03,5509.706022440542,5509.706022440542,5402.699421900523,5441.85986328125,1219791.0,43.23698822115043,0.002877814239749865,5331.22083984375,4713.818248291016,0,HEROMOTOCO.NS
2024-10-04,5426.772578982301,5429.559832655718,5270.082937542967,5305.49560546875,943922.0,38.275569645539925,-0.02866052001835462,5333.961298828125,4723.053688964844,0,HEROMOTOCO.NS
2024-10-07,5352.680011982517,5389.678220805777,5224.051080447462,5286.94775390625,682783.0,38.17946363889423,-0.04057240980081522,5336.60841796875,4731.998015136719,0,HEROMOTOCO.NS
2024-10-08,5248.9406132360655,5328.702984326983,5199.929999674176,5314.14404296875,473756.0,28.897793200133236,-0.03724045601576598,5338.35513671875,4740.536171875,0,HEROMOTOCO.NS
2024-10-09,5324.906981810677,5370.02576464591,5314.288203022886,5337.9287109375,439340.0,30.34270310022964,-0.03319234302996521,5341.618330078125,4749.0982666015625,0,HEROMOTOCO.NS
2024-10-10,5370.025806300341,5376.704891516331,5232.603886060372,5243.27099609375,579335.0,25.012524176855692,-0.037673964351109035,5342.607734375,4757.126860351563,0,HEROMOTOCO.NS
2024-10-11,5247.499611473874,5274.263346778459,5227.7992649790085,5262.68310546875,303034.0,25.88805223334704,-0.03150613635469135,5343.1430078125,4765.284254150391,0,HEROMOTOCO.NS
2024-10-14,5289.302358711255,5357.532821550734,5285.314333955583,5338.6494140625,407147.0,18.715544168778337,-0.04270092280601112,5346.669853515625,4774.138411865234,0,HEROMOTOCO.NS
2024-10-15,5347.922687906448,5369.689071845893,5250.862455834831,5290.8876953125,302887.0,18.98766828780832,-0.050062129683155265,5351.11828125,4782.78340209961,0,HEROMOTOCO.NS
2024-10-16,5290.887747030497,5303.7170894994115,5176.866091888627,5187.62939453125,504211.0,17.755372782964358,-0.06596657520271687,5355.23708984375,4790.7503662109375,0,HEROMOTOCO.NS
2024-10-17,5153.850299155528,5153.850299155528,4901.061426414401,5013.93017578125,1947589.0,15.650758175022702,-0.1247651677891648,5356.076044921875,4797.449516601562,0,HEROMOTOCO.NS
2024-10-18,5013.930244468396,5082.352625347471,4945.3150081709455,5012.72900390625,427617.0,16.946900388887457,-0.12549556834696862,5355.596513671875,4803.527696533203,0,HEROMOTOCO.NS
2024-10-21,5012.729029563086,5048.91030163319,4886.694493749974,5037.7626953125,740720.0,23.945701204575016,-0.1271717416282887,5357.19849609375,4809.745748291016,0,HEROMOTOCO.NS
2024-10-22,5057.703518704367,5068.658739338391,4953.916328884859,4973.90478515625,531833.0,19.15682528039696,-0.13926738811256878,5356.594990234375,4815.135968017578,0,HEROMOTOCO.NS
2024-10-23,4973.904501066139,5074.04010136649,4920.809668566045,4944.97900390625,411524.0,20.412028578107723,-0.16878141851665907,5353.401611328125,4820.538859863282,0,HEROMOTOCO.NS
2024-10-24,4958.768675076665,5027.1436601262685,4894.911011262015,4914.130859375,349453.0,23.34575512074497,-0.16530372436562635,5350.86650390625,4825.8855334472655,0,HEROMOTOCO.NS
2024-10-25,4920.280992699491,4944.017692213566,4684.83785925977,4779.30322265625,709797.0,20.1536790298114,-0.18313820226716404,5348.96083984375,4830.699731445313,0,HEROMOTOCO.NS
2024-10-28,4779.303278867358,4820.193786717024,4705.066616532118,4735.578125,419927.0,16.632470362420747,-0.1856828773624709,5345.11109375,4835.754367675781,0,HEROMOTOCO.NS
2024-10-29,4735.626862958015,4766.474815260138,4559.909295013472,4600.70361328125,953917.0,12.311455808531505,-0.19637926175907072,5337.39529296875,4840.334874267578,0,HEROMOTOCO.NS
2024-10-30,4559.909412898789,4840.999719173372,4555.200643495302,4717.80029296875,1039340.0,23.739287457296243,-0.14058887916598994,5330.9547265625,4845.298519287109,0,HEROMOTOCO.NS
2024-10-31,4744.419953891914,4831.389774800809,4728.035219525024,4794.919921875,897452.0,27.89807976707111,-0.13226726461900506,5325.281982421875,4850.55814453125,0,HEROMOTOCO.NS
2024-11-01,4843.113350250773,4846.284437322603,4814.715744672193,4824.662109375,49631.0,24.604659645899332,-0.11341669381653308,5319.33439453125,4855.485712890625,0,HEROMOTOCO.NS
2024-11-04,4927.488851484183,4927.488851484183,4542.130874020476,4618.57763671875,1676556.0,21.276029377956846,-0.12947291258557359,5308.208984375,4859.263599853515,0,HEROMOTOCO.NS
2024-11-05,4630.061870834133,4688.0095309633025,4575.189105168066,4632.65673828125,673746.0,24.333325504804606,-0.1237559072040344,5298.1560546875,4862.158977050782,0,HEROMOTOCO.NS
2024-11-06,4668.501012029994,4728.082539972739,4652.164141465048,4701.943359375,602657.0,34.028566900649764,-0.11520212448959954,5289.242841796875,4865.2096496582035,0,HEROMOTOCO.NS
2024-11-07,4725.1520241524695,4725.1520241524695,4601.279721712552,4628.1396484375,373373.0,31.674094231813555,-0.13297087708302113,5279.721337890625,4867.941481933593,1,HEROMOTOCO.NS
2024-11-08,4641.593687616512,4643.515672580328,4551.212532386891,4582.876953125,333494.0,28.73439901095962,-0.12595077451856773,5268.081796875,4870.38982055664,1,HEROMOTOCO.NS
2024-11-11,4577.207333815029,4599.454216616817,4533.530036458804,4571.921875,424955.0,30.229661859090584,-0.1312564744304937,5254.668271484375,4872.847797851562,1,HEROMOTOCO.NS
2024-11-12,4571.921268863509,4609.111861834269,4519.354797742078,4539.92041015625,310558.0,30.138481870941803,-0.1496125596489486,5238.25451171875,4875.037709960938,1,HEROMOTOCO.NS
2024-11-13,4508.64032825771,4513.541483810586,4316.77827120395,4343.3017578125,1304908.0,25.924086169784232,-0.179097722739328,5216.5956640625,4876.2176904296875,1,HEROMOTOCO.NS
2024-11-14,4343.301511856393,4449.394983048029,4292.753215826251,4424.4091796875,889483.0,34.321106858586816,-0.14712311863455962,5195.843037109375,4877.595729980469,1,HEROMOTOCO.NS
2024-11-18,4645.58173762868,4651.1557755945805,4530.214777247134,4548.37744140625,1783519.0,42.277202633011264,-0.09285185833336007,5176.600126953125,4879.642856445313,0,HEROMOTOCO.NS
2024-11-19,4574.275970039881,4664.609255797195,4549.818525723461,4589.50732421875,704072.0,49.49938607660157,-0.0844293955164338,5157.99626953125,4881.855954589843,0,HEROMOTOCO.NS
2024-11-21,4612.716117018649,4631.983828861873,4556.257807901297,4581.8681640625,572418.0,43.262670866047216,-0.09049543593512199,5139.209833984375,4883.324409179688,0,HEROMOTOCO.NS
2024-11-22,4592.00598165462,4620.83575360026,4557.025952207491,4607.09375,394712.0,40.18573892455122,-0.07374709629563747,5122.380927734375,4884.943029785156,0,HEROMOTOCO.NS
2024-11-25,4660.813500937406,4717.175615715223,4627.178764332703,4668.78955078125,1174601.0,42.11855631669466,-0.0558525026914829,5107.07904296875,4886.715166015625,0,HEROMOTOCO.NS
2024-11-26,4670.423542366447,4690.84463295807,4613.772846890192,4649.95458984375,384827.0,51.957124774775316,-0.05375849302573299,5088.542470703125,4888.555791015625,0,HEROMOTOCO.NS
2024-11-27,4653.125831769631,4702.52075398073,4622.950760164767,4681.23486328125,296689.0,52.96638722612023,-0.020519384271353136,5070.7727734375,4889.94322265625,0,HEROMOTOCO.NS
2024-11-28,4703.096888637373,4718.424905381831,4574.420097852384,4596.9072265625,778790.0,43.701741380057456,-0.029282781273405778,5051.630751953125,4890.772019042969,0,HEROMOTOCO.NS
2024-11-29,4611.609960787069,4617.0399430220305,4547.512051758559,4575.95751953125,462448.0,46.659260097494126,-0.005378762865437259,5028.576533203125,4891.324296875,0,HEROMOTOCO.NS
2024-12-02,4548.8580718565045,4592.583231309229,4511.475556852639,4563.22509765625,510429.0,48.6871917116969,-0.03276425149722295,5005.199443359375,4891.766704101563,0,HEROMOTOCO.NS
2024-12-03,4564.713846604215,4597.387587822014,4507.054303278689,4513.78125,664696.0,46.305975613085444,-0.05863261044098189,4980.039697265625,4891.893979492187,0,HEROMOTOCO.NS
2024-12-04,4521.517488032263,4540.689475734765,4435.460798995515,4455.01708984375,586762.0,44.782999518750145,-0.07661573207644479,4953.5662890625,4891.25623046875,0,HEROMOTOCO.NS
2024-12-05,4474.380525985612,4495.570220293072,4409.417347182379,4463.18505859375,796988.0,59.58656730287916,-0.03364511551989369,4923.8485546875,4891.692509765625,0,HEROMOTOCO.NS
2024-12-06,4475.2939795526745,4535.884365856131,4434.980158564839,4449.0107421875,733835.0,52.2031224310606,-0.03964161526931609,4895.08220703125,4891.790461425781,0,HEROMOTOCO.NS
2024-12-09,4457.996014272855,4477.840414076195,4410.955247199842,4416.67333984375,329145.0,35.88994860892565,-0.06067066268726151,4866.39947265625,4891.403488769532,0,HEROMOTOCO.NS
2024-12-10,4420.565087958311,4434.932112188006,4383.759266332836,4409.3212890625,384707.0,29.189708007051408,-0.047279982022339184,4838.277939453125,4890.9662182617185,0,HEROMOTOCO.NS
2024-12-11,4407.351462554763,4472.7951398522055,4407.351462554763,4469.04736328125,571443.0,38.3692823453018,-0.0248380200926257,4813.15951171875,4890.466540527344,0,HEROMOTOCO.NS
2024-12-12,4469.047623615868,4478.368969042053,4364.827802461664,4379.00244140625,821540.0,29.25807353992478,-0.04219657265988386,4790.948095703125,4889.711279296875,0,HEROMOTOCO.NS
2024-12-13,4379.00239781199,4404.228449919866,4324.466075635914,4396.97314453125,552194.0,23.14632042650983,-0.03148673384344203,4768.37150390625,4889.929221191406,0,HEROMOTOCO.NS
2024-12-16,4410.955440221208,4410.955440221208,4339.553887346763,4361.94482421875,835965.0,22.42869296138062,0.004292371897189895,4746.773203125,4890.107966308594,0,HEROMOTOCO.NS
2024-12-17,4337.247108290234,4380.732017368575,4224.138576604016,4242.8779296875,778939.0,14.074193829799668,-0.041029489504137984,4725.520849609375,4889.8807446289065,0,HEROMOTOCO.NS
2024-12-18,4226.877447712478,4257.100378855184,4201.651395790667,4218.228515625,738092.0,15.600193748247918,-0.07258608812358713,4704.14646484375,4889.415319824218,0,HEROMOTOCO.NS
2024-12-19,4160.66470683644,4284.20056879361,4156.292378848485,4235.0458984375,691740.0,18.796753228760437,-0.07723300144021195,4682.564501953125,4889.144406738281,0,HEROMOTOCO.NS
2024-12-20,4235.046166702242,4287.515982819744,4156.292642124665,4170.65966796875,800108.0,17.172943751224935,-0.08974690701906907,4659.21912109375,4888.8666162109375,0,HEROMOTOCO.NS
2024-12-23,4194.732133867639,4204.822554808215,4092.2423807324335,4105.9365234375,931177.0,16.745046390816754,-0.10877947221336659,4636.472431640625,4888.527556152344,0,HEROMOTOCO.NS
2024-12-24,4105.936533148476,4146.682520148436,4084.218009416189,4092.963134765625,561434.0,18.096375226158443,-0.12333526918540783,4613.078032226563,4887.878216552735,0,HEROMOTOCO.NS
2024-12-26,4103.437713587354,4139.811371242066,4089.599516315851,4108.24267578125,375676.0,19.11018436442164,-0.11649832349883293,4588.469897460937,4886.92081665039,0,HEROMOTOCO.NS
2024-12-27,4113.528225073341,4179.019767376111,4063.604479081975,4072.63818359375,744900.0,18.422999591979206,-0.13000772177897357,4564.104907226562,4885.286458740235,0,HEROMOTOCO.NS
2024-12-30,4086.8605154610927,4107.281604392619,4005.656655945141,4024.251953125,1819173.0,17.939889611726244,-0.12457403319529758,4540.837358398438,4883.513677978515,0,HEROMOTOCO.NS
2024-12-31,4000.035018697995,4052.9379364451806,3988.1188057518275,3998.305419921875,492605.0,17.41089939375543,-0.1262363335201041,4520.52486328125,4881.395087890625,0,HEROMOTOCO.NS
2025-01-01,4011.9509031045313,4033.2851221808755,3968.898631071483,4021.128662109375,329310.0,12.277381705792052,-0.11879677726731142,4500.692856445313,4879.306661376953,0,HEROMOTOCO.NS
2025-01-02,4021.7533056804837,4153.553323153538,3984.2746010397336,4143.31884765625,1062633.0,31.170790773734296,-0.08207362781343253,4482.803979492188,4877.73950805664,0,HEROMOTOCO.NS
2025-01-03,4099.065433306286,4132.075148574177,4000.083210962083,4077.587158203125,1269643.0,26.29284333656024,-0.08472019838062228,4464.877626953125,4875.904753417969,0,HEROMOTOCO.NS
2025-01-06,4092.866602771543,4132.267290894021,4024.3958947538226,4038.858642578125,813031.0,26.149202901397814,-0.09507255702933382,4446.755219726562,4874.576583251953,0,HEROMOTOCO.NS
2025-01-07,4036.264777398239,4060.049342270003,3993.212030958269,3999.69873046875,396158.0,29.64686650728457,-0.10099144231282109,4428.466577148438,4872.274161376953,0,HEROMOTOCO.NS
2025-01-08,4033.2852215071243,4033.2852215071243,3940.0689559635953,3976.682861328125,438731.0,29.728155904762573,-0.09962033518448765,4412.414169921875,4870.285954589844,0,HEROMOTOCO.NS
2025-01-09,3987.4940935851655,4001.9568421816057,3951.937373137309,3979.7099609375,340998.0,28.063021074984462,-0.09743252985230821,4397.296806640625,4868.461225585937,0,HEROMOTOCO.NS
2025-01-10,3983.313515293169,4001.572370972438,3926.999266561772,3961.403076171875,355269.0,30.47603384550483,-0.11359116291321958,4384.510795898437,4866.604349365234,0,HEROMOTOCO.NS
2025-01-13,3940.0690101124264,3961.1629818969864,3841.567284859616,3885.9169921875,801718.0,29.876004748298215,-0.11260223208745301,4367.8731298828125,4864.519342041016,0,HEROMOTOCO.NS
2025-01-14,3908.356192411845,3972.982932992051,3899.4670124807385,3942.615478515625,242769.0,37.26697697806978,-0.1033341917452314,4350.827041015625,4862.672751464844,0,HEROMOTOCO.NS
2025-01-15,3962.3643793721744,3995.038123676856,3923.876349025453,3951.5048828125,281045.0,36.58054499043077,-0.09409562888722744,4333.363896484375,4860.087861328125,0,HEROMOTOCO.NS
2025-01-16,4007.33852567854,4012.1434879395456,3899.6592744859486,3915.179443359375,349664.0,36.53544161887603,-0.07723495508442801,4319.295932617188,4857.3826354980465,1,HEROMOTOCO.NS
2025-01-17,3917.005139225689,3964.0937682301196,3892.019336080481,3938.14697265625,211342.0,42.30239034781394,-0.06639790659308353,4305.405737304687,4855.262564697266,1,HEROMOTOCO.NS
2025-01-20,3956.886409282796,3956.886409282796,3887.7430494915266,3932.477294921875,254936.0,43.89372169727144,-0.07144399630409115,4290.016416015625,4852.399848632813,1,HEROMOTOCO.NS
2025-01-21,3933.24593582592,3958.327932815956,3853.5797549385734,3867.802490234375,287082.0,36.802059472522856,-0.07261613314084592,4274.809672851563,4849.411947021485,1,HEROMOTOCO.NS
2025-01-22,3869.916633653675,3913.161294322763,3869.916633653675,3897.4970703125,272889.0,24.83273244990471,-0.050765386151292446,4261.102075195313,4847.144676513672,1,HEROMOTOCO.NS
2025-01-23,3897.4970635736076,3954.4839632357994,3867.9946420471674,3940.405517578125,282745.0,35.26679895789195,-0.03727314714654417,4248.471748046875,4845.109116210938,1,HEROMOTOCO.NS
2025-01-24,3944.9218697213573,3964.093856795333,3883.46668407616,3893.84521484375,216273.0,34.68333657386373,-0.052187146149230035,4235.550244140625,4843.004125976562,1,HEROMOTOCO.NS
2025-01-27,3887.2144851969965,3915.8521073142438,3843.969824669465,3859.297607421875,328160.0,35.02458998037072,-0.0523838766309509,4225.870161132812,4840.717098388672,1,HEROMOTOCO.NS
2025-01-28,3863.189840121805,3903.8398696913246,3843.96999017095,3869.292236328125,444089.0,38.21827812526114,-0.038506464953453556,4214.767822265625,4838.145192871094,1,HEROMOTOCO.NS
2025-01-29,3878.5656212803315,3954.291640463816,3875.7307404082576,3913.59375,479893.0,43.34880951913139,-0.0211868932022532,4202.0721484375,4836.144907226562,1,HEROMOTOCO.NS
2025-01-30,3920.0802715942273,4023.6753024204622,3901.677360415744,4014.833984375,807120.0,54.60644046691428,-0.001565400727832733,4190.578681640625,4834.778657226562,0,HEROMOTOCO.NS
2025-01-31,4024.636227281612,4202.227437582443,4013.1043183209194,4169.89013671875,1056018.0,71.52848676441737,0.006413044720787298,4182.33912109375,4834.4457421875,0,HEROMOTOCO.NS
2025-02-01,4161.097109089653,4346.520781125017,4070.8116850450215,4230.4326171875,1141242.0,71.69346840008464,0.03748428986413854,4174.8058984375,4834.6998291015625,0,HEROMOTOCO.NS
